1.00557435496507,-4.8780165990409,0.627028518617078,1.07148062250403,-0.574847925021656,1.4798770364408,-3.3676680086786,1.47968881470113,0.914346510831952,-1.14978324565034,2.91865833117483,2.73681737975276,0.000772231235353099,0.00083242216845253,48.6111929679996,0.000858561233790026,0.000942348863191296,48.4712346297984,0.000775501149309111,0.000792334723381249,49.1508867956327,0.000751777751357544,0.000463169504330879,49.7041962235478,0,0,0,0,0,0,0,0,0
1.00593848847317,-7.65114360141258,1.00131761802788,0.828934026040737,-1.49529416562197,1.79679209545137,-5.18000269491859,1.7667416700668,0.890183993878284,-2.04125274637837,3.6820236203043,0.921752226232147,4.4370819265895,0.00170309655863621,0.00135425997781994,43.5192745235717,0.00127601222020506,0.00108296650735646,44.3459598832822,0.00101341824222207,0.000216806445985584,45.7767285602407,0.000782106069726515,3.24695730474051e-05,47.6473737644917,0,0,0,0,0,0,0,0
1.00822713415125,-13.0895910959817,1.23897829447923,0.965984415761359,-0.982550323545852,1.82255896780559,-7.97937449927157,2.16124832736947,0.546166645219135,-1.76444329066827,3.55027534279488,0.907239464238148,1.28951087321282,1.31764077141147,0.00215564642038641,0.00278733968403606,29.0414310720984,0.00126537653763867,0.00174114742771125,31.1102262943041,0.000876928740989673,0.00108961170308785,33.2134860928836,0.000648753148145379,0.000944221943264507,35.1227725728247,0,0,0,0,0,0,0
1.00872642848456,-12.2236515519869,-1.13001051071327,1.84075238417617,-1.57971224740531,1.65099238188624,-3.80511673096666,1.86707398486555,0.608048084839963,-1.25703666738933,1.92656288243106,0.98865978210298,1.56508775848998,1.12314344326823,-64.9060618779755,0.00129652915768813,0.00139832191136633,24.3881176698736,0.000845712066137797,0.00295582691842909,25.5056307528251,0.000701302132367659,0.00224475826328316,26.4026816582191,0.000554504812031574,0.00150035897506566,28.0192068413263,0,0,0,0,0,0
1.00753730979113,-12.9327098148535,-0.680731016369731,1.6887939316992,-1.45263041354661,1.64765333585971,-5.44762877002065,1.95722132180471,0.511699475827496,0.232145736802528,0.417995497119626,1.04651996173518,1.32687942673734,1.10057453927714,2.56102378732113,-61.6137478704386,0.00109950002728266,0.000405811655367966,24.0886490189971,0.000836090129901826,0.000860444364003697,24.8156212009572,0.000719171015659423,0.000546892100530733,25.5908729160925,0.000550222348250527,0.00045169141309359,27.3781687496665,0,0,0,0,0
1.0080584424435,-16.2306798811786,0.071005569410586,1.19339644074962,-1.02739979668028,1.99026613941006,-4.71788678650546,1.79529548421284,0.612046628091524,-0.28437360902399,1.06770217750756,0.939435602863755,1.25785560011068,1.09867144018214,4.5495258835412,0.417479824306736,-64.7239764271479,0.00097817710315466,0.000428629725177265,19.5361063302928,0.000923960033039268,0.000893514176517933,19.6414212599106,0.000861778850699411,0.000289152937246731,20.248460113182,0.000617907685081013,0.000211336373597212,22.8156696396176,0,0,0,0
1.00861841169775,-19.6280394870174,0.861182065956824,0.886481214004282,0.192513327423176,2.3340296951171,-6.00066380165387,1.26349480970575,1.02056213663679,-1.67697006377325,2.35261798647052,1.0157370084165,1.34246385291771,1.11087671168725,5.22512074806506,0.430213478436677,0.334425765062924,-64.906170348823,0.00227406768047085,0.00336932317390057,9.87537379842136,0.00141365963977284,0.00142606757632096,12.1787272523092,0.000940856310547744,0.00129078097913242,14.8485551402261,0.000758572692734918,0.00112967076698743,16.6681762722361,0,0,0
1.00996572978687,-19.5524214196402,-0.664655454641892,1.39061811784859,0.775049245120189,2.19810631525587,-4.34060002538699,1.37019580699758,0.755098540060793,-0.446478361032502,1.46345616869476,0.835852227095644,1.15857022284505,1.13085916920377,7.02382486404486,0.476564416483354,0.876421266073787,0.647528580184272,-80.3799422176153,0.00135650311044183,0.00152457841246226,7.88323537119145,0.00101907613894014,0.000717528093473641,8.99255239321525,0.000688387960779,0.000593818829569915,11.226379460046,0.000530565399560977,0.000390576579064775,12.9093750043078,0,0
1.01234342679509,-22.5333085635433,-2.37796760583427,2.04857727660322,1.38870644955654,2.18177637262746,-4.34101181493981,1.52776205747271,0.566644190145361,-0.388923685246557,2.36551256459805,0.701872504806141,0.98129805296318,1.18229326552714,10.2787670537846,0.284077575514226,0.893954417584029,0.0743173979870058,1.17479760388896,-111.99763915799,0.00135095359457501,0.000856580488470462,3.20014636616315,0.000911880328394252,-0.00118592014932979,4.52016360608364,0.000627945437728105,-0.0006087512194776,6.39701688097949,0.000442223927065643,-0.0001559783554029,8.19625677363544,0
1.01528744853686,-25.3589892571733,-1.09176407547524,1.76183205621057,3.76476142250197,2.32596018874072,-5.53952407699303,0.595305246232155,0.896941991432081,1.81546165135387,-0.588360293083048,0.857990118699321,0.465210375215963,1.23919257027472,13.0068155269327,0.383997313003011,1.11806670066383,-0.233986462964666,0.207497162718199,3.11638568879052,-148.450550022254,0.00103914947595541,-0.000475147544503571,0.103158691078045,0.000882641405122459,-0.0012352740024646,0.744103215968696,0.000647609924361243,-0.000595659956214072,2.21915264278373,0.000394576703499564,0.0003029612177032,4.55772162554912
